subject_id,study_id,session_id,condition,success,audio_check_passed,audio_checks,comprehension_failures,cork_guess,cork_confidence,guess,confidence,collision_check,heard_sound,response,value,timeout,failed_images,failed_audio,failed_video,worker_comments,source_file,Submission id_x,Participant id_x,Status_x,Custom study tncs accepted at_x,Started at_x,Completed at_x,Reviewed at_x,Archived at_x,Time taken_x,Completion code_x,Total approvals_x,Vision_x,Age_x,Sex_x,Ethnicity simplified_x,Country of birth_x,Country of residence_x,Nationality_x,Language_x,Student status_x,Employment status_x,Submission id_y,Participant id_y,Status_y,Custom study tncs accepted at_y,Started at_y,Completed at_y,Reviewed at_y,Archived at_y,Time taken_y,Completion code_y,Total approvals_y,Vision_y,Age_y,Sex_y,Ethnicity simplified_y,Country of birth_y,Country of residence_y,Nationality_y,Language_y,Student status_y,Employment status_y
5d0fb996286e1700010de2c1,68b823b21cc76e5d87283bc6,68b849e675f222223d379349,LCE,True,True,1,0,4.0,23.0,4.0,24.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6325/comp-result_10048/data.txt,68b849e675f222223d379349,5d0fb996286e1700010de2c1,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:09.925000Z,2025-09-03T14:02:22.365000Z,,2025-09-03T14:02:22.747538Z,133.0,COHFI32D,5222,Yes,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,68b849e675f222223d379349,5d0fb996286e1700010de2c1,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:09.925000Z,2025-09-03T14:02:22.365000Z,,2025-09-03T14:02:22.747538Z,133.0,COHFI32D,5222,Yes,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
5c32636f2c45d400014b69d2,68b823b21cc76e5d87283bc6,68b849f2f57c5c98496ea906,SCE,True,True,1,0,4.0,51.0,4.0,51.0,"At least one, but possibly more",no,"{""Q0"":""Summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6326/comp-result_10049/data.txt,68b849f2f57c5c98496ea906,5c32636f2c45d400014b69d2,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:25.589000Z,2025-09-03T14:02:47.422000Z,,2025-09-03T14:02:47.836781Z,142.0,COHFI32D,901,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking),68b849f2f57c5c98496ea906,5c32636f2c45d400014b69d2,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:25.589000Z,2025-09-03T14:02:47.422000Z,,2025-09-03T14:02:47.836781Z,142.0,COHFI32D,901,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
676a9b531cb65fc67fc7eecd,68b823b21cc76e5d87283bc6,68b849dce5682f8b2d8b5c5d,SCE,True,True,2,0,2.0,94.0,4.0,91.0,Exactly one,no,"{""Q0"":""""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6327/comp-result_10050/data.txt,68b849dce5682f8b2d8b5c5d,676a9b531cb65fc67fc7eecd,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:22.465000Z,2025-09-03T14:08:15.317000Z,,2025-09-03T14:08:15.742197Z,473.0,COHFI32D,529,Yes,35,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,Yes,Full-Time,68b849dce5682f8b2d8b5c5d,676a9b531cb65fc67fc7eecd,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:22.465000Z,2025-09-03T14:08:15.317000Z,,2025-09-03T14:08:15.742197Z,473.0,COHFI32D,529,Yes,35,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,Yes,Full-Time
58949eb70406cb00012d3603,68b823b21cc76e5d87283bc6,68b849f90050c53012696d32,SCE,True,True,1,0,2.0,71.0,2.0,75.0,Exactly one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6328/comp-result_10051/data.txt,68b849f90050c53012696d32,58949eb70406cb00012d3603,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:30.079000Z,2025-09-03T14:02:43.040000Z,,2025-09-03T14:02:43.439905Z,133.0,COHFI32D,2297,Yes,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,68b849f90050c53012696d32,58949eb70406cb00012d3603,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:30.079000Z,2025-09-03T14:02:43.040000Z,,2025-09-03T14:02:43.439905Z,133.0,COHFI32D,2297,Yes,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66c79285c1221fc28251f780,68b823b21cc76e5d87283bc6,68b849fb23ca1cef6c3ab948,LCE,True,True,1,0,2.0,86.0,4.0,77.0,"At least one, but possibly more",yes,"{""Q0"":""summer""}",,False,[],[],[],Loved the experiment! What are testing?!,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6330/comp-result_10053/data.txt,68b849fb23ca1cef6c3ab948,66c79285c1221fc28251f780,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:30.951000Z,2025-09-03T14:03:03.783000Z,,2025-09-03T14:03:04.225060Z,153.0,COHFI32D,752,Yes,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b849fb23ca1cef6c3ab948,66c79285c1221fc28251f780,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:30.951000Z,2025-09-03T14:03:03.783000Z,,2025-09-03T14:03:04.225060Z,153.0,COHFI32D,752,Yes,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
542bdb6dfdf99b324ea37c3a,68b823b21cc76e5d87283bc6,68b849ea0f1c972b3b184b73,SCE,True,True,1,0,4.0,51.0,4.0,56.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6331/comp-result_10054/data.txt,68b849ea0f1c972b3b184b73,542bdb6dfdf99b324ea37c3a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:31.389000Z,2025-09-03T14:03:32.097000Z,,2025-09-03T14:03:32.491445Z,181.0,COHFI32D,2761,Yes,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,68b849ea0f1c972b3b184b73,542bdb6dfdf99b324ea37c3a,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:31.389000Z,2025-09-03T14:03:32.097000Z,,2025-09-03T14:03:32.491445Z,181.0,COHFI32D,2761,Yes,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
5baa21188a01680001ff1a6f,68b823b21cc76e5d87283bc6,68b849d9219b2c53b1f861b9,LCE,True,True,1,0,4.0,0.0,2.0,48.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6332/comp-result_10055/data.txt,68b849d9219b2c53b1f861b9,5baa21188a01680001ff1a6f,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:31.027000Z,2025-09-03T14:05:03.785000Z,,2025-09-03T14:05:04.197075Z,273.0,NOCODE,2695,Yes,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,68b849d9219b2c53b1f861b9,5baa21188a01680001ff1a6f,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:31.027000Z,2025-09-03T14:05:03.785000Z,,2025-09-03T14:05:04.197075Z,273.0,NOCODE,2695,Yes,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66958688126ae60131512012,68b823b21cc76e5d87283bc6,68b849fd9ede9b314e0b51b2,SCE,True,True,1,0,2.0,68.0,2.0,75.0,Exactly one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6334/comp-result_10057/data.txt,68b849fd9ede9b314e0b51b2,66958688126ae60131512012,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:34.251000Z,2025-09-03T14:02:41.843000Z,,2025-09-03T14:02:42.264809Z,128.0,COHFI32D,1138,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,68b849fd9ede9b314e0b51b2,66958688126ae60131512012,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:34.251000Z,2025-09-03T14:02:41.843000Z,,2025-09-03T14:02:42.264809Z,128.0,COHFI32D,1138,Yes,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
5e530b304818fc31afb5a3ea,68b823b21cc76e5d87283bc6,68b84a02a08d2c5ef985e936,SCE,True,True,1,0,4.0,54.0,2.0,48.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],Nothing comes to mind - would be keen to hear the results!,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6337/comp-result_10060/data.txt,68b84a02a08d2c5ef985e936,5e530b304818fc31afb5a3ea,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:40.443000Z,2025-09-03T14:03:16.110000Z,,2025-09-03T14:03:17.280911Z,156.0,COHFI32D,398,Yes,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b84a02a08d2c5ef985e936,5e530b304818fc31afb5a3ea,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:40.443000Z,2025-09-03T14:03:16.110000Z,,2025-09-03T14:03:17.280911Z,156.0,COHFI32D,398,Yes,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
653bd6caa825385145ae02d0,68b823b21cc76e5d87283bc6,68b849e78398efe43f2d5e0c,LCE,True,True,1,0,4.0,83.0,2.0,72.0,Definitely more than one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6338/comp-result_10061/data.txt,68b849e78398efe43f2d5e0c,653bd6caa825385145ae02d0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:53.650000Z,2025-09-03T14:04:11.115000Z,,2025-09-03T14:04:11.503548Z,198.0,COHFI32D,1640,Yes,64,Female,White,South Africa,United Kingdom,South Africa,English,DATA_EXPIRED,DATA_EXPIRED,68b849e78398efe43f2d5e0c,653bd6caa825385145ae02d0,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:53.650000Z,2025-09-03T14:04:11.115000Z,,2025-09-03T14:04:11.503548Z,198.0,COHFI32D,1640,Yes,64,Female,White,South Africa,United Kingdom,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
60f154e3b41e8202276ccc73,68b823b21cc76e5d87283bc6,68b849f95365bf50774c503b,SCE,True,True,1,0,2.0,84.0,2.0,64.0,Definitely more than one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6339/comp-result_10062/data.txt,68b849f95365bf50774c503b,60f154e3b41e8202276ccc73,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:52.683000Z,2025-09-03T14:03:11.855000Z,,2025-09-03T14:03:12.238810Z,140.0,COHFI32D,1265,Yes,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,68b849f95365bf50774c503b,60f154e3b41e8202276ccc73,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:52.683000Z,2025-09-03T14:03:11.855000Z,,2025-09-03T14:03:12.238810Z,140.0,COHFI32D,1265,Yes,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
5ca216d52a83ec00175c4eaf,68b823b21cc76e5d87283bc6,68b84a16a1991cfdbb7138ac,LCE,True,True,1,0,4.0,75.0,2.0,82.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],Pretty impossible to tell how many cork discs really but as the plastic one made a click as they collided I think there werent as many ,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6340/comp-result_10063/data.txt,68b84a16a1991cfdbb7138ac,5ca216d52a83ec00175c4eaf,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:58.265000Z,2025-09-03T14:03:48.023000Z,,2025-09-03T14:03:48.456672Z,170.0,COHFI32D,2786,Yes,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,68b84a16a1991cfdbb7138ac,5ca216d52a83ec00175c4eaf,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:58.265000Z,2025-09-03T14:03:48.023000Z,,2025-09-03T14:03:48.456672Z,170.0,COHFI32D,2786,Yes,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
5d2f85f28e588a0019164d77,68b823b21cc76e5d87283bc6,68b84a05a56b654928278736,SCE,True,True,1,0,2.0,51.0,2.0,64.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6341/comp-result_10064/data.txt,68b84a05a56b654928278736,5d2f85f28e588a0019164d77,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:46.213000Z,2025-09-03T14:03:26.899000Z,,2025-09-03T14:03:27.308250Z,161.0,COHFI32D,1767,Yes,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b84a05a56b654928278736,5d2f85f28e588a0019164d77,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:46.213000Z,2025-09-03T14:03:26.899000Z,,2025-09-03T14:03:27.308250Z,161.0,COHFI32D,1767,Yes,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66774233add67a4a8e71398e,68b823b21cc76e5d87283bc6,68b849e1fa7c09a59d23216f,LCE,True,True,2,0,4.0,92.0,4.0,77.0,"At least one, but possibly more",yes,"{""Q0"":""""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6342/comp-result_10065/data.txt,68b849e1fa7c09a59d23216f,66774233add67a4a8e71398e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:58.263000Z,2025-09-03T14:03:52.055000Z,,2025-09-03T14:03:52.587806Z,174.0,COHFI32D,1504,Yes,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,68b849e1fa7c09a59d23216f,66774233add67a4a8e71398e,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:58.263000Z,2025-09-03T14:03:52.055000Z,,2025-09-03T14:03:52.587806Z,174.0,COHFI32D,1504,Yes,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
5af9d543672ea800010d8e0f,68b823b21cc76e5d87283bc6,68b84a1c42a115cf6fa01715,SCE,True,True,1,0,2.0,36.0,2.0,22.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],"I had my sound on and volume up, but I couldn't hear the discs colliding (in neither the cork or plastic trials). I am not sure if this was intentional or not?",/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6343/comp-result_10066/data.txt,68b84a1c42a115cf6fa01715,5af9d543672ea800010d8e0f,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:04.901000Z,2025-09-03T14:06:45.863000Z,,2025-09-03T14:06:46.269584Z,341.0,COHFI32D,4544,Yes,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other,68b84a1c42a115cf6fa01715,5af9d543672ea800010d8e0f,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:04.901000Z,2025-09-03T14:06:45.863000Z,,2025-09-03T14:06:46.269584Z,341.0,COHFI32D,4544,Yes,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
62f3b543dce069211e8e982c,68b823b21cc76e5d87283bc6,68b84a1deddb0acf6eb7d99d,SCE,True,True,1,0,4.0,59.0,4.0,59.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],All good,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6344/comp-result_10067/data.txt,68b84a1deddb0acf6eb7d99d,62f3b543dce069211e8e982c,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:04.928000Z,2025-09-03T14:03:54.710000Z,,2025-09-03T14:03:55.145388Z,170.0,COHFI32D,3558,Yes,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,68b84a1deddb0acf6eb7d99d,62f3b543dce069211e8e982c,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:04.928000Z,2025-09-03T14:03:54.710000Z,,2025-09-03T14:03:55.145388Z,170.0,COHFI32D,3558,Yes,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
5c27e76978fad500019328cc,68b823b21cc76e5d87283bc6,68b849f4bd28e67998b648f2,SCE,True,True,1,0,4.0,4.0,4.0,6.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6345/comp-result_10068/data.txt,68b849f4bd28e67998b648f2,5c27e76978fad500019328cc,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:09.002000Z,2025-09-03T14:03:50.777000Z,,2025-09-03T14:03:51.173579Z,162.0,COHFI32D,11892,Yes,41,Male,White,United States,United States,United States,English,No,Full-Time,68b849f4bd28e67998b648f2,5c27e76978fad500019328cc,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:09.002000Z,2025-09-03T14:03:50.777000Z,,2025-09-03T14:03:51.173579Z,162.0,COHFI32D,11892,Yes,41,Male,White,United States,United States,United States,English,No,Full-Time
58cd0bc2a47dbb000171dc8b,68b823b21cc76e5d87283bc6,68b849df8dd3c862fa93a767,SCE,True,True,1,1,4.0,63.0,4.0,79.0,Exactly one,no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6348/comp-result_10070/data.txt,68b849df8dd3c862fa93a767,58cd0bc2a47dbb000171dc8b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:04.296000Z,2025-09-03T14:06:26.386000Z,,2025-09-03T14:06:26.827155Z,383.0,COHFI32D,2232,Yes,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849df8dd3c862fa93a767,58cd0bc2a47dbb000171dc8b,AWAITING REVIEW,Not Applicable,2025-09-03T14:00:04.296000Z,2025-09-03T14:06:26.386000Z,,2025-09-03T14:06:26.827155Z,383.0,COHFI32D,2232,Yes,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
59e71a97896cfc0001921899,68b823b21cc76e5d87283bc6,68b84a3903f4e0a56ffbcc54,LCE,True,True,1,0,4.0,72.0,4.0,73.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6352/comp-result_10073/data.txt,68b84a3903f4e0a56ffbcc54,59e71a97896cfc0001921899,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:37.563000Z,2025-09-03T14:06:15.257000Z,,2025-09-03T14:06:15.839844Z,278.0,COHFI32D,995,Yes,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b84a3903f4e0a56ffbcc54,59e71a97896cfc0001921899,AWAITING REVIEW,Not Applicable,2025-09-03T14:01:37.563000Z,2025-09-03T14:06:15.257000Z,,2025-09-03T14:06:15.839844Z,278.0,COHFI32D,995,Yes,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66685b8a31b015ff1167348f,68b823b21cc76e5d87283bc6,68b84a658fd909f242cfdc3c,LCE,True,True,1,0,2.0,57.0,2.0,54.0,"At least one, but possibly more",yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6362/comp-result_10082/data.txt,68b84a658fd909f242cfdc3c,66685b8a31b015ff1167348f,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:13.044000Z,2025-09-03T14:07:34.959000Z,,2025-09-03T14:07:35.379964Z,322.0,COHFI32D,1075,Yes,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b84a658fd909f242cfdc3c,66685b8a31b015ff1167348f,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:13.044000Z,2025-09-03T14:07:34.959000Z,,2025-09-03T14:07:35.379964Z,322.0,COHFI32D,1075,Yes,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
5cc482bd8d2a1e001885c450,68b823b21cc76e5d87283bc6,68b84a63a433d8afb482575d,LCE,True,True,1,0,4.0,13.0,4.0,7.0,"At least one, but possibly more",yes,"{""Q0"":""summer""}",,False,[],[],[],"Since I was reminded about the sound the discs made when the collided, I am rather sure they only collided once.",/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6369/comp-result_10085/data.txt,68b84a63a433d8afb482575d,5cc482bd8d2a1e001885c450,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:15.749000Z,2025-09-03T14:10:35.511000Z,,2025-09-03T14:10:35.898845Z,500.0,COHFI32D,4762,Yes,57,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b84a63a433d8afb482575d,5cc482bd8d2a1e001885c450,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:15.749000Z,2025-09-03T14:10:35.511000Z,,2025-09-03T14:10:35.898845Z,500.0,COHFI32D,4762,Yes,57,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
5bc690392885710001a0bb76,68b823b21cc76e5d87283bc6,68b849edce301335b55680b0,LCE,True,True,1,0,4.0,28.0,2.0,50.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6404/comp-result_10093/data.txt,68b849edce301335b55680b0,5bc690392885710001a0bb76,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:44.368000Z,2025-09-03T14:09:23.981000Z,,2025-09-03T14:09:24.357705Z,400.0,COHFI32D,4088,Yes,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b849edce301335b55680b0,5bc690392885710001a0bb76,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:44.368000Z,2025-09-03T14:09:23.981000Z,,2025-09-03T14:09:24.357705Z,400.0,COHFI32D,4088,Yes,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
648868ab86c65ebe29777662,68b823b21cc76e5d87283bc6,68b84a72bfcc4c6a90d598c3,LCE,True,True,1,0,2.0,76.0,2.0,63.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6405/comp-result_10094/data.txt,68b84a72bfcc4c6a90d598c3,648868ab86c65ebe29777662,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:30.714000Z,2025-09-03T14:08:22.523000Z,,2025-09-03T14:08:22.924330Z,352.0,COHFI32D,6446,Yes,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",68b84a72bfcc4c6a90d598c3,648868ab86c65ebe29777662,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:30.714000Z,2025-09-03T14:08:22.523000Z,,2025-09-03T14:08:22.924330Z,352.0,COHFI32D,6446,Yes,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65ae2baa95efab88c481edc3,68b823b21cc76e5d87283bc6,68b84a56718a46b4d011d52f,LCE,True,True,1,0,4.0,71.0,2.0,24.0,Exactly one,yes,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6418/comp-result_10097/data.txt,68b84a56718a46b4d011d52f,65ae2baa95efab88c481edc3,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:07.107000Z,2025-09-03T14:10:05.391000Z,,2025-09-03T14:10:05.775328Z,479.0,COHFI32D,324,Yes,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b84a56718a46b4d011d52f,65ae2baa95efab88c481edc3,AWAITING REVIEW,Not Applicable,2025-09-03T14:02:07.107000Z,2025-09-03T14:10:05.391000Z,,2025-09-03T14:10:05.775328Z,479.0,COHFI32D,324,Yes,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
59a7cfeb7ff2320001ec59d9,68b823b21cc76e5d87283bc6,68b84a34ca40ebb4977ea802,SCE,True,True,1,0,4.0,31.0,4.0,23.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6419/comp-result_10098/data.txt,68b84a34ca40ebb4977ea802,59a7cfeb7ff2320001ec59d9,AWAITING REVIEW,Not Applicable,2025-09-03T14:03:40.977000Z,2025-09-03T14:08:37.836000Z,,2025-09-03T14:08:38.231327Z,297.0,COHFI32D,4168,Yes,56,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,68b84a34ca40ebb4977ea802,59a7cfeb7ff2320001ec59d9,AWAITING REVIEW,Not Applicable,2025-09-03T14:03:40.977000Z,2025-09-03T14:08:37.836000Z,,2025-09-03T14:08:38.231327Z,297.0,COHFI32D,4168,Yes,56,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
67bf2c95cf70e4409f3fb705,68b823b21cc76e5d87283bc6,68b84a98d6d888c67db8cb04,SCE,True,True,1,0,2.0,28.0,2.0,14.0,"At least one, but possibly more",no,"{""Q0"":""summer""}",,False,[],[],[],No issues at this time,/Volumes/HARD1/self-modelling/colliding_discs/data/pilot3/jatos_results_20250903144545/study_result_6425/comp-result_10100/data.txt,68b84a98d6d888c67db8cb04,67bf2c95cf70e4409f3fb705,AWAITING REVIEW,Not Applicable,2025-09-03T14:03:27.158000Z,2025-09-03T14:08:46.631000Z,,2025-09-03T14:08:47.041484Z,320.0,COHFI32D,1357,Yes,53,Male,Asian,Korea,United States,Korea,English,No,Full-Time,68b84a98d6d888c67db8cb04,67bf2c95cf70e4409f3fb705,AWAITING REVIEW,Not Applicable,2025-09-03T14:03:27.158000Z,2025-09-03T14:08:46.631000Z,,2025-09-03T14:08:47.041484Z,320.0,COHFI32D,1357,Yes,53,Male,Asian,Korea,United States,Korea,English,No,Full-Time
